Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho,sparsity
-0.00827500000000059,-0.0133752108564463,-0.00317478914355484,0.000325262687601913,RF,1000,10,0.1,0,0.6
-0.00726500000000052,-0.0123679480821877,-0.00216205191781331,0.00193240662971461,GLM,100,1,0.1,0,0.6
0.00564819999999955,0.000545251917812342,0.0107511480821868,0.0244403983386678,EN,100,1,0.1,0,0.6
0.0166473999999995,0.0115444519178123,0.0217503480821867,3.44169137633799e-15,AEN,100,1,0.1,0,0.6
-0.00701440000000075,-0.012117348082188,-0.00191145191781355,0.00290713904734485,RF,100,1,0.1,0,0.6
-0.00409440000000061,-0.0091991971938821,0.00101039719388089,0.156179341568792,GLM,1000,1,0.01,0.3,0.6
0.00058659999999966,-0.00451819719388184,0.00569139719388116,0.995861063239039,EN,1000,1,0.01,0.3,0.6
0.00364919999999969,-0.00145559719388181,0.00875399719388118,0.238868839032796,AEN,1000,1,0.01,0.3,0.6
-0.00235899999999989,-0.00746379719388139,0.00274579719388161,0.618790461232067,RF,1000,1,0.01,0.3,0.6
-0.00297544210526279,-0.00809378216013063,0.00214289794960504,0.417278988912439,GLM,500,0.5,0.01,0.3,0.6
0.000345344129554892,-0.0047884203903799,0.00547910864948969,0.999485891829396,EN,500,0.5,0.01,0.3,0.6
0.0020296893349,-0.00310667785416013,0.00716605652396013,0.734743051719896,AEN,500,0.5,0.01,0.3,0.6
-0.00222604210526312,-0.00734438216013095,0.00289229794960472,0.666430255542288,RF,500,0.5,0.01,0.3,0.6
0.00857190731707391,0.00344834584936853,0.0136954687847793,0.000154223664381892,GLM,100,0.5,0.05,0.3,0.6
0.0019472245584532,-0.00319434567410366,0.00708879479101006,0.761758492300385,EN,100,0.5,0.05,0.3,0.6
0.0076512195121955,0.00250704000759422,0.0127953990167968,0.00112721560278906,AEN,100,0.5,0.05,0.3,0.6
-0.00488929268292559,-0.010012854150631,0.000234268784779787,0.0664764905339291,RF,100,0.5,0.05,0.3,0.6
-0.0144696000000014,-0.0195727598075262,-0.00936644019247666,1.15134568545727e-11,GLM,1000,10,0.1,0.3,0.6
0.0038787999999994,-0.00122435980752534,0.00898195980752415,0.193054609950211,EN,1000,10,0.1,0.3,0.6
0.0331439999999983,0.0280408401924735,0.038247159807523,0,AEN,1000,10,0.1,0.3,0.6
-0.00702060000000104,-0.0121237598075258,-0.00191744019247629,0.00304193799538233,RF,1000,10,0.1,0.3,0.6
0.00142142524271849,-0.007125190047158,0.00996804053259498,0.974973280792054,GLM,100,0.5,0.01,0.95,0.6
0.000297087378641314,-0.0107090644450173,0.0113032392022999,0.999977451863991,EN,100,0.5,0.01,0.95,0.6
6.86690938533907e-06,-0.0111981217989422,0.0112118556177128,0.999999999993964,AEN,100,0.5,0.01,0.95,0.6
0.0008346252427196,-0.00771199004715689,0.00938124053259609,0.996465566718265,RF,100,0.5,0.01,0.95,0.6
-0.00423659999999981,-0.00933901409221935,0.000865814092219724,0.135006435097562,GLM,100,1,0.1,0.3,0.6
0.00550860000000075,0.000406185907781216,0.0106110140922203,0.0295897891645507,EN,100,1,0.1,0.3,0.6
0.0159898000000012,0.0108873859077816,0.0210922140922207,3.66373598126302e-14,AEN,100,1,0.1,0.3,0.6
-0.00619599999999965,-0.0112984140922192,-0.00109358590778011,0.011088596669073,RF,100,1,0.1,0.3,0.6
-0.00309340000000058,-0.00819576683033362,0.00200896683033247,0.379843084688817,GLM,1000,1,0.01,0.6,0.6
0.00035400000000041,-0.00474836683033264,0.00545636683033346,0.999421444915906,EN,1000,1,0.01,0.6,0.6
0.00379300000000082,-0.00130936683033222,0.00889536683033387,0.209341787159153,AEN,1000,1,0.01,0.6,0.6
-0.00211100000000042,-0.00721336683033346,0.00299136683033263,0.70372347763417,RF,1000,1,0.01,0.6,0.6
-0.00285695102040728,-0.00798279046219394,0.00226888842137938,0.455465097294,GLM,500,0.5,0.01,0.6,0.6
0.000254237597479889,-0.00489218678413332,0.0054006619790931,0.999848237718256,EN,500,0.5,0.01,0.6,0.6
0.003267042475528,-0.00187938190608521,0.00841346685714122,0.338714807844245,AEN,500,0.5,0.01,0.6,0.6
-0.00281855102040696,-0.00794439046219362,0.0023072884213797,0.46764622787621,RF,500,0.5,0.01,0.6,0.6
0.0148016259634901,0.00968040099771271,0.0199228509292675,4.1044945220392e-12,GLM,100,0.5,0.05,0.6,0.6
0.00236010076023685,-0.00278175388903947,0.00750195540951317,0.624145672239978,EN,100,0.5,0.05,0.6,0.6
0.00775645055365426,0.00260405941542093,0.0129088416918876,0.000911589415930725,AEN,100,0.5,0.05,0.6,0.6
-0.00500377403651053,-0.0101249990022879,0.000117450929266864,0.0576653915661183,RF,100,0.5,0.05,0.6,0.6
-0.0130916000000005,-0.0181961174179241,-0.007987082582077,8.22884982376593e-10,GLM,1000,10,0.1,0.6,0.6
0.00259240000000005,-0.00251211741792349,0.00769691741792359,0.538764625022699,EN,1000,10,0.1,0.6,0.6
0.0324868000000003,0.0273822825820767,0.0375913174179238,0,AEN,1000,10,0.1,0.6,0.6
-0.00618799999999953,-0.0112925174179231,-0.00108348258207599,0.0112777456433653,RF,1000,10,0.1,0.6,0.6
-0.00149881362725379,-0.00660332088184053,0.00360569362733295,0.884674723088132,GLM,100,1,0.1,0.6,0.6
0.0030577154308622,-0.00204934599313862,0.00816477685486301,0.391083117075455,EN,100,1,0.1,0.6,0.6
