Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho,sparsity
-0.0528842429570015,-0.07762521798451,-0.0281432679294931,5.672646391508e-07,GLM,1000,1,0.01,0.3,0.6
0.0164602814021816,-0.00828069362532682,0.0412012564296901,0.29803462307552,EN,1000,1,0.01,0.3,0.6
0.109034353479449,0.0842933784519401,0.133775328506957,0,AEN,1000,1,0.01,0.3,0.6
-0.0033133897752399,-0.0280543648027483,0.0214275852522685,0.992589971785799,RF,1000,1,0.01,0.3,0.6
-0.0222950371351236,-0.0471063238571321,0.00251624958688496,0.0924912635910816,GLM,500,0.5,0.01,0.3,0.6
0.0149816574340232,-0.00990439978412419,0.0398677146521706,0.385875987106216,EN,500,0.5,0.01,0.3,0.6
0.0801608763520373,0.0552622026275189,0.105059550076556,8.54871728961371e-15,AEN,500,0.5,0.01,0.3,0.6
0.00302861726771431,-0.0217826694542942,0.0278399039897228,0.994776811085155,RF,500,0.5,0.01,0.3,0.6
0.0884263236047657,0.0636021777391283,0.113250469470403,0,GLM,100,0.5,0.05,0.3,0.6
0.0213393219677632,-0.00357207808782601,0.0462507220233524,0.117209793065309,EN,100,0.5,0.05,0.3,0.6
0.0995518655599739,0.0746278233315052,0.124475907788443,0,AEN,100,0.5,0.05,0.3,0.6
-0.0147163671332719,-0.0395405129989092,0.0101077787323655,0.399891587558618,RF,100,0.5,0.05,0.3,0.6
-0.0553898275855877,-0.0801317462297616,-0.0306479089414138,2.55054290132506e-07,GLM,1000,10,0.1,0.3,0.6
0.0222502162508487,-0.00249170239332518,0.0469921348950226,0.0920591212693652,EN,1000,10,0.1,0.3,0.6
0.20726744891984,0.182525530275666,0.232009367564014,0,AEN,1000,10,0.1,0.3,0.6
-0.00464349726626392,-0.0293854159104378,0.02009842137791,0.974256549635212,RF,1000,10,0.1,0.3,0.6
0.139384387276525,0.097922125299349,0.180846649253701,8.88178419700125e-16,GLM,100,0.5,0.01,0.95,0.6
0.0748885664058763,0.021494335497455,0.128282797314298,0.00252292641915519,EN,100,0.5,0.01,0.95,0.6
-0.00454197680220925,-0.0589008266531295,0.049816873048711,0.998051326878657,AEN,100,0.5,0.01,0.95,0.6
0.339406665533971,0.297944403556794,0.380868927511147,0,RF,100,0.5,0.01,0.95,0.6
0.00193848295507856,-0.022803584872661,0.0266805507828182,0.999065814638986,GLM,100,1,0.1,0.3,0.6
0.0342308024913059,0.00948873466356626,0.0589728703190455,0.00274704088437638,EN,100,1,0.1,0.3,0.6
0.127471297751042,0.102729229923302,0.152213365578781,0,AEN,100,1,0.1,0.3,0.6
-0.00982154945220076,-0.0345636172799404,0.0149205183755388,0.731988811111404,RF,100,1,0.1,0.3,0.6
-0.0394762367198591,-0.0642164388102297,-0.0147360346294886,0.000370304631432616,GLM,1000,1,0.01,0.6,0.6
0.0125034797532281,-0.0122367223371424,0.0372436818435987,0.543223563691414,EN,1000,1,0.01,0.6,0.6
0.0835850518380982,0.0588448497477276,0.108325253928469,4.44089209850063e-16,AEN,1000,1,0.01,0.6,0.6
-0.0035354713635391,-0.0282756734539097,0.0212047307268315,0.990539888590671,RF,1000,1,0.01,0.6,0.6
-0.00742488735781363,-0.0322825696837644,0.0174327949681372,0.877975615920204,GLM,500,0.5,0.01,0.6,0.6
0.0115144377284643,-0.013443070957777,0.0364719464147057,0.619579205701649,EN,500,0.5,0.01,0.6,0.6
0.0767775025069238,0.0518199938206825,0.101735011193165,1.24567023362943e-13,AEN,500,0.5,0.01,0.6,0.6
-0.00310879350530843,-0.0279664758312592,0.0217488888206424,0.994253615733015,RF,500,0.5,0.01,0.6,0.6
0.159131377958086,0.134313913350225,0.183948842565948,0,GLM,100,0.5,0.05,0.6,0.6
0.0242571041348334,-0.000660331953196664,0.0491745402228635,0.0591496825988795,EN,100,0.5,0.05,0.6,0.6
0.0852846337896639,0.060316137858817,0.110253129720511,0,AEN,100,0.5,0.05,0.6,0.6
-0.0136212149655858,-0.0384386795734471,0.0111962496422756,0.469721087267407,RF,100,0.5,0.05,0.6,0.6
-0.0547378223853043,-0.0794679299933632,-0.0300077147772453,1.81449970271252e-07,GLM,1000,10,0.1,0.6,0.6
0.0184811602993196,-0.00624894730873935,0.0432112679073785,0.205647756659201,EN,1000,10,0.1,0.6,0.6
0.183045003883404,0.158314896275345,0.207775111491463,0,AEN,1000,10,0.1,0.6,0.6
-0.00871246140018339,-0.0334425690082423,0.0160176462078756,0.804196631409557,RF,1000,10,0.1,0.6,0.6
0.0114914956950708,-0.0132569253340945,0.0362399167242361,0.615124818576267,GLM,100,1,0.1,0.6,0.6
0.0185250327254686,-0.00623577180260987,0.043285837253547,0.204557494831504,EN,100,1,0.1,0.6,0.6
0.107150241687918,0.0823894371598392,0.131911046215996,0,AEN,100,1,0.1,0.6,0.6
-0.023803517053334,-0.0485519380824993,0.00094490397583126,0.06351536174896,RF,100,1,0.1,0.6,0.6
